49881,42210,51344,49684,40422,68150,76183
51451,43798,52332,52512,40922,70319,76119
51869,44111,52827,54391,41857,70955,74873
51727,43650,51921,53717,42108,69915,72532
49343,41176,48392,49790,40181,65269,66617
46592,38104,46015,45671,37050,58807,59746
43244,34541,42461,39426,33722,53302,53842
41250,32583,40052,36439,31193,50704,51452
39930,31903,39343,34337,29725,49063,49481
39000,31370,38652,33375,29023,48450,48507
38656,31015,37956,33065,28715,47964,48027
38472,31187,38226,33070,28981,48518,48577
39368,31987,39734,34235,30112,51080,52261
41041,33460,42849,38309,32347,55686,57239
46568,37955,49202,45476,38630,64335,65307
50027,40774,52989,50250,43585,71741,73489
51521,41780,54333,51230,43314,74984,76834
51417,40663,53725,50450,40117,75539,76641
48154,38453,48259,46010,36316,69473,70273
46577,36128,46550,43586,33998,66755,67246
46869,35664,47160,43262,33413,66750,66931
47037,35680,47374,43524,34522,66902,68178
48100,36982,49093,44369,37508,69458,72552
50590,40844,52162,49068,40996,74329,78210
49049,40820,51109,48754,39360,72983,76627
50166,42515,52117,51093,41116,74375,76242
50516,42813,52338,52370,42588,75019,74843
50327,42491,51644,51975,42803,73788,72003
47916,40248,48403,48418,40992,68107,66001
45567,37164,45711,44067,37874,60902,58929
42376,34073,42257,38896,34086,54527,53191
40562,31475,39910,35527,31658,51573,50081
39089,30399,39075,33736,30021,49828,47999
38268,29953,38670,32514,29126,49019,47079
37672,29485,38184,31991,28863,48454,46403
37791,29610,37922,32042,28906,48287,46630
38769,30411,39526,33320,29838,50322,48356
40599,31546,42576,36106,31879,54916,51825
45809,26329,48835,43240,37477,63575,61431
49270,39491,53235,48396,42859,72071,70585
50363,40245,54350,49716,44183,75317,74389
50318,39712,54557,49396,41802,75289,74464
47100,37978,49336,44945,37420,68756,68361
46154,37281,47340,42749,35083,65470,65338
46163,38400,47846,42917,34596,65334,64459
46505,40508,48261,43300,35320,66046,65555
48053,42727,50190,45937,38095,69232,69426
50142,42673,53218,50338,41845,73494,74680
48517,38360,51416,50312,41070,72425,74745
49745,39162,52043,51263,42664,73666,75367
50287,40365,52044,51951,43780,74076,74090
49586,40014,51039,50938,43638,72468,71901
47269,39589,47518,47414,41377,67508,66219
44138,38500,44885,42832,37900,60748,59133
41310,36114,41643,37999,34512,54258,53136
39066,32129,39689,34762,32043,50683,49146
37715,30361,38408,32912,30581,48930,47065
37164,29395,37729,31974,29876,48027,46129
37101,29176,37386,31517,29171,47743,46266
37216,29164,37410,31142,29476,47705,46206
37696,29910,38639,32200,30299,49548,47884
39387,30851,40977,34416,32405,54367,51761
44723,35350,46938,40732,38353,63511,61302
47642,38370,52146,46269,42880,72721,70721
48527,36804,54285,48916,44082,77619,74599
48449,33896,54345,49214,42609,78797,74164
45691,31722,49437,45102,38937,72672,67039
44538,30528,47942,43023,36601,69948,63242
44574,30066,48275,42703,36042,69424,61782
44615,30893,48438,43183,36962,69594,62436
45741,33565,50017,45581,39568,72407,66648
47972,37598,53359,49542,42914,77242,73012
46894,35448,51503,48819,42355,76377,72871
48538,36544,51885,49807,43840,77130,72970
49117,38014,52317,50657,44776,77182,72061
48496,37920,51104,49992,44477,75557,70203
46272,36216,47826,45829,42109,69174,65156
43499,34255,45328,41197,38049,60964,58734
40665,31636,41795,36282,34502,53638,52712
38877,29945,39643,33336,32184,50229,49007
37864,29367,38477,32078,30358,48232,46900
36943,28883,37383,30908,29885,47369,45702
36800,28593,36983,30669,29456,46666,44945
36649,28642,36875,30777,29551,46500,45006
37439,29185,37776,32104,30613,48352,47148
39395,30451,39749,35533,32760,52994,50723
44128,35227,46037,41833,38153,62591,59870
47039,38938,51427,48066,43397,71298,69097
47889,38508,53267,51024,45522,74967,73199
47939,35571,53556,51787,44324,74649,73435
44978,32671,48795,48114,40154,67848,67059
44165,31159,46541,46012,37757,64784,65077
44033,30953,46831,45623,37068,64427,64958
44064,31493,47084,46316,37934,64732,65798
45249,33536,49290,48435,39925,68167,68935
47269,36628,52617,51888,44339,73496,73161
45937,34903,50999,50894,44150,72948,72168
47402,36126,51837,52096,45165,74390,73694
47568,37379,52528,53007,45577,75021,73590
47237,37359,51548,51832,45269,73675,72008
45115,35788,47720,47314,42731,68079,65784
42243,33769,44572,41870,38859,60604,57854
39606,31640,41261,36650,35049,53593,51828
37706,30043,38921,33395,32551,49686,48094
36756,29257,37372,31337,31076,48028,46460
36061,28762,36846,30221,30405,47078,46018
35837,28684,36794,29935,30118,45919,45560
35881,28768,36712,29708,30310,46104,45868
36736,29259,38112,31147,31365,48670,49871
38001,30171,40779,34600,33719,53579,55811
42697,34533,47949,41711,39927,62553,64302
46514,38142,52651,47437,45003,71474,71837
47491,38549,54221,50000,46920,76712,75072
47302,36638,53937,50510,46246,78334,75110
44917,33962,48888,47443,42006,73310,66885
43368,32431,46943,45045,39508,70737,63416
43448,31973,46844,44221,38617,70617,63393
43600,32253,47195,44029,39319,71176,64602
44941,34114,48935,45406,41528,73917,68750
47651,37059,52099,47802,46217,68739,75737
46348,35866,50794,47770,46179,57397,76402
47514,37221,51463,50236,47116,56487,76456
47605,38862,52040,51754,47541,56612,75576
46493,38782,51492,51517,47054,74802,73371
44108,36620,47956,47704,43861,68321,66888
41649,34473,45215,42275,40089,60430,59149
38540,32120,41882,36451,35979,53577,52834
36687,30351,39733,32732,33703,50098,49524
35560,29552,38340,30945,31897,47913,47569
34944,29183,37641,29949,31141,46784,46695
34672,28859,37328,29497,30724,46107,46426
34714,28990,37344,29730,30843,46526,46847
35292,29395,38453,31106,31955,48367,50765
36552,30675,40908,34199,34689,52091,56816
41426,35109,47736,41016,40973,60565,65774
44389,38776,52339,45801,46675,69479,72678
45134,39815,53659,47546,49026,74626,76383
45106,38308,53687,47125,48837,75775,75888
41965,35468,48170,43435,43984,71353,67904
40886,33672,46545,40651,41000,69256,64367
40859,33227,47019,39712,40609,68471,64270
40967,33770,47154,39660,41636,68658,65708
42388,35480,48959,41561,44168,71300,69412
45564,38737,52447,45275,48952,75511,75838
44616,37571,51397,45261,48430,74957,76329
45897,38996,51984,47165,49194,76283,77402
46126,39868,52690,48446,49409,77011,76883
45247,39351,52007,48324,48835,75743,74968
42833,37339,48500,45350,45268,70122,68600
40473,35612,45568,40100,40808,62064,60849
37722,33054,41750,34487,36372,55186,54619
36042,30983,39536,31402,33938,51114,51012
34738,29929,38364,29168,32612,48693,49313
34106,29611,37668,28279,31622,47381,48435
33961,29290,36991,28009,31286,46991,48282
34002,29226,37198,28294,31407,46682,49203
34755,29602,38227,29378,32767,48188,53155
35973,30622,41369,32372,35898,51325,59786
40505,35032,47850,38916,42516,59530,68050
43641,38389,52807,44491,47881,68793,74466
44340,39379,54132,46004,49771,74594,76105
44596,38480,54179,45744,49218,75728,75190
41818,35594,49399,42161,43837,71328,66774
40128,33821,47708,39686,40563,68917,62821
40208,33502,47742,38965,40204,68128,63312
40516,33967,47892,39047,40908,68786,64436
41654,35718,49801,41004,42749,71811,67912
44363,38837,53485,44899,47144,76276,73670
42978,38327,51468,44739,47236,75373,74636
43996,39805,51940,46397,48456,76114,75792
44501,40526,52260,47993,48383,76989,74963
44204,39847,51592,47706,47957,75346,73857
41767,37769,47822,44761,45226,69521,68741
39553,35548,44763,39365,40860,60734,61709
36494,33225,41366,33785,36648,53046,55055
34698,31541,39063,30295,34194,48914,51575
33569,30357,38234,28416,32567,46503,49723
33051,29976,37730,27554,32314,45858,49022
32848,30098,37375,27351,31757,45466,48350
33063,30210,37326,27088,32005,45800,49014
34069,30727,38503,28050,33342,47564,51464
35935,31990,41280,30570,35870,51964,55105
40144,36214,48032,37226,42523,60520,64675
42567,39055,53777,42352,47617,70232,72117
43656,40224,56113,44731,50040,75528,74274
43279,39093,56428,45140,50088,77147,74102
40753,36463,51985,42173,44642,72219,66456
38882,34867,50145,39396,41986,69264,63431
38385,34724,50692,38438,41336,68653,63986
38321,35476,51255,38474,41984,68752,64601
39453,36912,53303,40681,44975,71262,67794
42313,40145,57228,44732,49589,75872,73444
41686,39484,55365,44852,49933,75681,73736
42564,40804,55465,46083,50223,77271,74944
43238,41231,55924,46891,49855,77803,74377
43000,40566,54967,46670,48897,76437,72916
40962,38370,50243,43673,45641,70835,67983
38907,36230,46861,38375,41079,61831,61001
36108,33710,42534,32826,36837,53904,55209
34481,32268,40086,29070,34924,49676,52044
33379,31335,38802,27237,33682,46991,49888
33045,30822,37761,26295,32954,46428,48786
32416,30676,37347,25840,32497,45476,48454
32389,30888,37382,25966,32856,45284,48365
33099,31433,38568,26951,34169,47362,50658
34672,32628,41162,29723,38153,51605,54683
38890,36932,48096,35550,45255,61267,63969
41246,40407,53456,40602,50563,69723,71612
41298,41923,55394,42948,53113,73715,73960
40867,41542,55110,42941,52503,75173,73239
38469,38397,49863,40023,46830,70344,66249
36707,36710,47559,37681,43924,66866,63417
36283,36438,47476,36760,43779,65856,63794
36464,36678,47462,37480,44613,65396,65029
37322,38308,49353,40009,47050,67835,69135
39911,41783,53205,44420,51477,72158,74170
39586,40973,52033,44549,51316,72105,73731
40520,41732,52725,45705,51454,74169,74656
41284,41773,53050,46773,50781,75422,73899
40840,40788,52615,46495,49678,74844,71874
38891,38363,49384,43694,46163,69656,65729
36917,36035,45986,38391,41733,61449,59093
34220,34030,42285,32702,37614,53684,53060
32440,32473,39700,28475,35354,48871,50403
31343,31230,38127,26283,33983,46554,48637
30901,31072,37251,25177,33432,45649,47779
30338,31161,36698,24956,32980,44997,47403
30248,31286,36651,25122,33115,45150,48197
31029,32031,37698,25912,34312,46749,52126
32497,33638,39938,28032,37849,50787,57928
36693,38950,46718,34320,44842,59508,65956
38937,42633,51553,40454,50487,67830,72327
39220,44043,53479,42766,52715,71658,74454
38904,44229,53370,41936,52942,72761,74340
36611,40660,49021,39332,47234,68468,66364
34805,38555,47489,38100,44359,66069,62795
34232,38578,47701,38924,44118,65347,63391
34195,38966,48339,40883,45144,65328,65299
35640,40499,50712,43459,47788,67538,69004
38866,44209,53615,43152,52823,71095,74650
38874,43576,52099,38822,52799,70828,74746
39791,44371,53223,40030,52533,72980,75002
40138,44286,53758,42437,51890,74873,73859
39649,43377,52960,42844,50595,73764,71751
37694,40561,49263,42131,46572,68808,65888
35205,37982,45867,39850,42024,60811,58748
32382,35736,41892,35318,38047,53396,53307
30712,34019,39232,29201,36136,49162,50621
29695,33077,37815,26222,34865,46717,48938
29147,32498,37190,24695,34226,45545,48302
29153,32267,36638,24061,34034,44933,48028
29563,32115,36705,24076,33944,45290,48529
29906,33001,37621,25083,35274,46424,51536
31044,34628,39578,27180,38933,50897,56573
34563,39699,45798,33146,46401,59611,63536
36903,43285,51066,38145,51834,67872,73172
37352,45175,53469,38090,54674,71177,78035
36721,45090,53902,35022,54900,71498,77676
34865,41414,49654,31456,49221,65618,70765
33677,39329,47147,29107,46125,61635,67572
33258,39439,44799,28320,46175,60174,67512
33277,40050,46272,28898,46701,59217,68741
34637,41621,48724,32374,49695,60880,72801
38128,45117,51850,37395,54404,65443,78623
37982,44317,50553,35007,54412,65594,77372
38962,44810,51733,36369,54231,68416,76592
39569,44975,53031,38996,53885,70041,74791
38997,44009,52560,39200,52381,70220,71922
37117,41388,48783,37110,48152,66046,64669
35100,39191,45122,33382,43215,59431,57021
32118,36894,40898,29836,38926,51832,50998
30075,34849,38609,27012,36519,47434,47458
29073,33880,37174,25265,35320,45360,45510
28553,33062,36411,24559,34878,44643,44925
28142,32813,35944,24183,34501,43714,44246
28288,32903,36106,24055,34516,43856,44522
28557,33525,37659,24842,36103,45504,48036
29734,34884,40362,26886,39282,50030,53327
33037,40405,47189,33067,47048,58335,61621
35364,44177,52100,38215,54298,64271,69257
36504,46332,53115,38377,57166,66327,72375
36172,46784,52805,35179,57446,65988,71395
34874,43607,48188,31681,51858,60524,63400
34564,41640,46188,29418,49294,57389,59583
35367,41694,46447,28806,49055,56712,59764
37343,42047,46805,29634,49440,56535,61325
39854,43972,48360,32740,52131,58685,65124
39896,47881,51344,36104,57216,62960,70431
35731,46698,49969,33800,55972,63052,70320
36019,47052,50817,35619,55736,65111,71693
37345,47339,51742,37900,55322,66362,71032
37018,46199,51001,38416,54113,66056,69800
36244,43074,47847,36344,50145,62739,64005
35518,40200,44711,32923,44894,56573,56530
33368,37718,40423,29161,40414,50311,50297
30261,35717,37862,26227,38057,46310,46942
28441,34801,36008,24484,36606,44347,45155
27577,34031,35175,23681,35746,43307,44045
27403,33724,34607,23465,35398,42753,43733
27668,33798,34651,23472,35549,42886,44320
28275,34601,35944,24219,36754,44223,47950
29378,36341,38840,26221,40208,47627,54032
33145,41785,44572,32003,48366,55039,62137
36098,46009,49841,36524,55180,61397,69195
34561,48325,51241,37060,58085,64670,71402
31976,48713,51050,34539,58692,64584,71448
30356,45586,46465,31177,53183,59914,63412
29235,43504,44126,29318,50285,56764,59775
28960,43361,44118,28758,50389,55904,60189
29758,43815,44281,29592,51438,55870,61086
32245,45803,46241,32160,54433,58023,65122
35985,49246,49897,35770,59283,62513,70409
33832,47682,48755,34417,57872,62423,70352
33987,48185,49576,36150,57347,64334,71922
35512,48650,50459,38146,56894,65447,71194
35265,47527,49669,38162,56120,64987,69525
33759,43981,46690,36125,51754,61291,64047
32102,41085,43596,32316,46378,55496,56327
29807,38395,39363,28568,41499,49222,50195
28330,36417,36487,26400,38854,45284,47529
27666,35344,35013,24676,37316,43226,45517
27062,34628,34347,24079,36330,42143,44572
26813,34526,33821,23844,36116,41647,44013
26823,34314,34007,23870,36376,41746,44306
27326,35210,35099,24485,37573,43425,47857
28529,37080,38249,26551,40408,47589,54215
32685,42985,44787,32431,48326,55203,62918
35657,48148,49488,36948,55910,61068,69123
35116,50676,50874,37510,59448,62946,70409
32801,50939,50699,36002,59722,62518,70401
30687,47360,46363,32442,54477,57865,62111
29543,44947,43739,30278,52108,54690,58902
29342,44419,43374,29887,51664,53413,58962
29859,44892,43557,30468,52408,53639,59347
32164,46674,45129,32344,55100,56256,63242
34998,50312,48268,35940,59090,60653,68797
33702,49126,47202,35376,57080,60844,69156
34430,49174,48592,36729,56105,62395,70231
35785,49572,49487,38098,56527,63646,69352
35782,48438,48936,37873,56222,63775,68494
34867,45150,45983,35816,52501,60207,63671
33199,41681,42398,32414,47529,53850,56986
30771,38996,38268,29048,42525,47569,50846
29215,36679,35672,26440,39147,44137,47415
27940,35401,34121,24921,37454,42118,45262
27616,34560,33431,24275,36428,41149,44226
27709,34456,32932,23837,35654,41021,43444
27984,34507,32946,23748,35679,40880,43909
28363,35311,34162,24882,37017,42504,46405
29033,37219,36978,27007,39670,46042,50878
32616,43561,43745,32496,47667,53943,60670
35935,48462,47768,36848,54743,60133,68295
36487,51382,48985,38120,57781,62527,70286
34931,51947,48487,37152,57640,62528,69355
32816,48132,44001,33266,52280,57880,62010
31391,45954,41917,31107,50002,54510,59356
30926,45979,41363,30758,49570,53192,59374
31344,46630,41490,31216,50312,53613,60514
33373,48439,43144,33249,52472,55519,63362
36509,52173,46271,37216,55821,60347,68730
35338,50273,45698,37019,54759,60698,68500
35963,50325,46626,37997,55606,61842,69823
37192,50338,47628,39083,56266,62790,69424
36693,49521,46812,38594,55735,61886,68683
34949,46204,43989,36321,52409,58402,63852
33082,42735,40759,32901,46888,52386,57279
30772,39570,37228,29072,41607,46602,50959
29125,37672,34915,26838,38576,42657,47853
28231,36464,33705,25508,36720,40739,45737
27605,35806,32873,24714,35835,39631,44480
27669,35376,32358,24428,35259,39430,44027
27660,35483,32177,24407,35426,39506,44413
28337,36380,33472,25406,37085,41150,46270
28940,38269,36550,27488,41105,44359,50692
32762,44336,42889,33370,49501,51766,59902
35760,49483,46919,37451,55535,56346,67320
36770,52021,48148,38887,58286,58018,69359
35409,52714,47642,38325,58627,57393,69049
32917,48851,43235,34908,52316,52758,61793
31432,46644,40602,32726,49458,49339,59593
31361,46917,39988,32104,49047,48179,59791
31756,46822,40447,32494,49676,48117,60917
33609,48686,42455,34356,52579,50455,64287
36554,52388,45839,38325,57311,54584,68723
35881,50838,44944,38310,57018,55927,68337
36930,50862,46022,39146,57424,57164,69736
37640,51116,46786,40357,57382,57649,69665
37136,50378,46123,39739,56426,57479,68301
35621,46682,44010,37268,52321,54820,62817
33882,43815,41590,33458,46661,50134,56386
31592,40794,36240,29637,41861,44168,50786
30110,38376,33614,27324,39013,40454,47558
29175,37277,32273,26084,37355,38745,45784
28647,36605,31699,25261,36625,37475,44709
28129,36417,31251,25256,36224,37307,44545
28475,36187,31044,25354,36175,37656,45100
28881,37114,31804,26489,38101,38763,48181
29790,38540,33738,29129,42237,41866,54327
33951,44973,39248,34909,50495,48844,63200
36872,50216,43151,39279,56497,52869,70187
37718,52496,44460,41242,59507,53870,72245
37118,52361,43621,41277,59909,53383,72334
34372,48192,39813,37231,53240,49358,63951
32434,46315,37897,34739,50243,46311,60748
32380,46241,37125,34368,50144,45793,58729
32761,45808,37151,34575,50798,45710,62099
